filename,width,height,class,xmin,ymin,xmax,ymax
bremen_000083_000019.png,224,224,vehicle,53.375,75.25,82.796875,96.6875
bremen_000083_000019.png,224,224,vehicle,80.828125,67.375,96.796875,91
bremen_000083_000019.png,224,224,vehicle,174.453125,82.90625,187.6875,97.5625
bremen_000083_000019.png,224,224,vehicle,200.703125,87.5,220.171875,98.4375
bremen_000083_000019.png,224,224,vehicle,109.265625,84,130.8125,115.9375
bremen_000083_000019.png,224,224,vehicle,76.5625,83.125,107.1875,120.53125
bremen_000083_000019.png,224,224,person,128.296875,77.875,139.125,118.125
bremen_000084_000019.png,224,224,road,0,91.21875,223.890625,223.78125
bremen_000084_000019.png,224,224,building,2.296875,0,91.875,103.6875
bremen_000084_000019.png,224,224,building,108.5,27.5625,223.890625,100.40625
bremen_000084_000019.png,224,224,building,106.75,57.3125,209.453125,100.84375
bremen_000084_000019.png,224,224,building,186.921875,21.4375,223.890625,66.9375
bremen_000084_000019.png,224,224,vehicle,136.390625,80.71875,145.6875,98.875
bremen_000084_000019.png,224,224,vehicle,149.1875,80.9375,160.671875,97.5625
bremen_000084_000019.png,224,224,vehicle,0,79.625,34.78125,108.5
bremen_000084_000019.png,224,224,vehicle,185.9375,57.3125,223.890625,116.375
bremen_000084_000019.png,224,224,person,112.984375,63,121.40625,123.59375
bremen_000084_000019.png,224,224,person,118.125,64.75,129.390625,128.625
bremen_000084_000019.png,224,224,person,151.265625,86.1875,161.546875,131.46875
bremen_000084_000019.png,224,224,person,55.78125,70.4375,67.921875,125.5625
bremen_000084_000019.png,224,224,vehicle,60.046875,93.84375,65.625,125.125
bremen_000084_000019.png,224,224,vehicle,50.75,96.90625,58.515625,129.0625
bremen_000084_000019.png,224,224,person,47.03125,71.53125,59.0625,129.28125
bremen_000084_000019.png,224,224,vehicle,14,89.25,31.390625,138.25
bremen_000084_000019.png,224,224,person,14.21875,71.53125,32.703125,137.15625
bremen_000085_000019.png,224,224,road,0,96.90625,223.890625,223.78125
bremen_000085_000019.png,224,224,building,0,0.21875,77.984375,107.1875
bremen_000085_000019.png,224,224,building,100.734375,0,223.890625,103.6875
bremen_000085_000019.png,224,224,vehicle,90.890625,97.78125,103.90625,113.75
bremen_000085_000019.png,224,224,vehicle,151.703125,91.21875,167.234375,115.5
bremen_000085_000019.png,224,224,person,182.546875,71.53125,200.375,147.65625
bremen_000085_000019.png,224,224,vehicle,186.265625,113.53125,197.640625,154.875
bremen_000086_000019.png,224,224,road,0,103.46875,223.890625,223.78125
bremen_000086_000019.png,224,224,road,67.921875,115.28125,118.453125,134.53125
bremen_000086_000019.png,224,224,building,61.25,70,96.25,109.59375
bremen_000086_000019.png,224,224,building,91.546875,0,223.890625,129.28125
bremen_000086_000019.png,224,224,building,0,0,62.5625,114.84375
bremen_000086_000019.png,224,224,vehicle,65.1875,104.34375,75.03125,120.96875
bremen_000086_000019.png,224,224,vehicle,75.578125,108.9375,86.40625,124.90625
bremen_000086_000019.png,224,224,vehicle,91.875,108.0625,108.5,129.5
bremen_000086_000019.png,224,224,vehicle,116.484375,103.6875,166.140625,167.125
bremen_000086_000019.png,224,224,vehicle,43.203125,108.0625,58.296875,119.4375
bremen_000086_000019.png,224,224,vehicle,6.671875,107.40625,18.15625,131.25
bremen_000086_000019.png,224,224,vehicle,0,105.21875,12.03125,142.1875
bremen_000086_000019.png,224,224,vehicle,0,120.53125,3.828125,157.28125
bremen_000087_000019.png,224,224,road,0,104.34375,223.890625,223.78125
bremen_000087_000019.png,224,224,building,151.921875,0,223.890625,132.34375
bremen_000087_000019.png,224,224,vehicle,145.578125,85.75,166.6875,122.5
bremen_000087_000019.png,224,224,person,196.546875,77.21875,203.109375,98.4375
bremen_000087_000019.png,224,224,vehicle,156.078125,86.1875,223.890625,173.90625
bremen_000087_000019.png,224,224,vehicle,200.8125,94.28125,223.890625,178.5
bremen_000087_000019.png,224,224,vehicle,115.71875,84.21875,138.90625,128.40625
bremen_000087_000019.png,224,224,vehicle,55.015625,88.8125,95.375,144.375
bremen_000087_000019.png,224,224,vehicle,0,88.15625,24.609375,165.15625
bremen_000088_000019.png,224,224,road,0,100.1875,223.890625,223.78125
bremen_000088_000019.png,224,224,building,97.671875,49,130.375,106.75
bremen_000088_000019.png,224,224,building,0,87.0625,26.6875,110.6875
bremen_000088_000019.png,224,224,building,152.25,0,223.890625,127.96875
bremen_000088_000019.png,224,224,road,134.640625,106.75,223.890625,220.9375
bremen_000088_000019.png,224,224,vehicle,137.703125,86.84375,154.546875,106.3125
bremen_000088_000019.png,224,224,vehicle,136.828125,95.15625,152.03125,113.96875
bremen_000088_000019.png,224,224,vehicle,144.8125,78.75,187.46875,111.125
bremen_000088_000019.png,224,224,vehicle,145.25,81.15625,181.34375,121.1875
bremen_000088_000019.png,224,224,vehicle,151.15625,84.21875,194.90625,119.65625
bremen_000088_000019.png,224,224,vehicle,158.15625,74.8125,217.546875,136.5
bremen_000088_000019.png,224,224,vehicle,178.609375,71.3125,223.890625,152.90625
bremen_000089_000019.png,224,224,road,0,93.625,223.890625,223.78125
bremen_000089_000019.png,224,224,building,180.90625,48.34375,223.890625,91.4375
bremen_000089_000019.png,224,224,vehicle,52.828125,89.46875,71.96875,104.5625
bremen_000089_000019.png,224,224,vehicle,175,74.15625,195.34375,92.96875
bremen_000089_000019.png,224,224,vehicle,180.90625,83.78125,195.453125,98.875
bremen_000089_000019.png,224,224,vehicle,186.265625,82.6875,203.21875,98.4375
bremen_000089_000019.png,224,224,vehicle,188.015625,81.8125,223.890625,131.90625
bremen_000089_000019.png,224,224,vehicle,93.953125,63.4375,192.71875,217.65625
bremen_000090_000019.png,224,224,road,0,108.9375,223.890625,223.78125
bremen_000090_000019.png,224,224,building,77.21875,29.3125,108.171875,72.40625
bremen_000090_000019.png,224,224,vehicle,162.640625,85.3125,179.265625,106.75
bremen_000090_000019.png,224,224,person,47.25,80.28125,51.953125,113.3125
bremen_000090_000019.png,224,224,vehicle,55.015625,92.96875,71.421875,115.71875
bremen_000090_000019.png,224,224,person,59.171875,78.09375,67.59375,102.375
bremen_000090_000019.png,224,224,vehicle,49.4375,94.28125,67.375,117.6875
bremen_000090_000019.png,224,224,person,52.71875,78.75,62.78125,113.75
bremen_000090_000019.png,224,224,vehicle,80.0625,80.5,145.03125,136.9375
bremen_000091_000019.png,224,224,road,0,93.40625,223.890625,223.78125
bremen_000091_000019.png,224,224,road,126.328125,100.1875,211.96875,157.9375
bremen_000091_000019.png,224,224,vehicle,124.6875,81.375,133.328125,99.75
bremen_000091_000019.png,224,224,vehicle,133.328125,89.6875,141.96875,108.28125
bremen_000091_000019.png,224,224,vehicle,137.375,89.25,146.671875,110.25
bremen_000091_000019.png,224,224,vehicle,142.078125,87.28125,160.34375,113.3125
bremen_000091_000019.png,224,224,vehicle,110.90625,89.46875,127.640625,114.625
bremen_000092_000019.png,224,224,road,0,95.375,223.890625,223.78125
bremen_000092_000019.png,224,224,building,0,27.78125,78.640625,103.03125
bremen_000092_000019.png,224,224,building,17.71875,62.78125,50.96875,98
bremen_000092_000019.png,224,224,building,0,85.96875,43.859375,116.8125
bremen_000092_000019.png,224,224,person,186.703125,82.25,192.9375,115.0625
bremen_000092_000019.png,224,224,vehicle,0,91.4375,35,157.9375
bremen_000092_000019.png,224,224,vehicle,106.640625,89.46875,124.578125,117.90625
bremen_000092_000019.png,224,224,vehicle,70.765625,94.9375,86.078125,113.53125
bremen_000093_000019.png,224,224,road,0,98.21875,223.890625,223.78125
bremen_000093_000019.png,224,224,building,0,0,75.6875,118.78125
bremen_000093_000019.png,224,224,building,76.453125,36.75,88.8125,68.6875
bremen_000093_000019.png,224,224,vehicle,92.75,92.09375,103.578125,109.59375
bremen_000093_000019.png,224,224,vehicle,68.359375,93.40625,77.984375,110.90625
bremen_000093_000019.png,224,224,vehicle,57.421875,92.3125,73.609375,120.09375
bremen_000093_000019.png,224,224,vehicle,44.734375,92.09375,63.328125,126.65625
bremen_000093_000019.png,224,224,road,121.625,98.65625,223.890625,223.78125
bremen_000093_000019.png,224,224,vehicle,0.765625,56,50.203125,138.6875
bremen_000093_000019.png,224,224,vehicle,0,91,10.5,150.71875
bremen_000093_000019.png,224,224,vehicle,73.171875,90.34375,94.828125,123.375
bremen_000093_000019.png,224,224,vehicle,129.390625,91.875,142.515625,113.3125
bremen_000093_000019.png,224,224,vehicle,137.265625,88.8125,154,122.0625
bremen_000093_000019.png,224,224,vehicle,143.9375,86.84375,162.421875,129.0625
bremen_000093_000019.png,224,224,vehicle,152.140625,79.84375,181.34375,145.25
bremen_000093_000019.png,224,224,vehicle,167.234375,53.375,223.890625,185.9375
bremen_000093_000019.png,224,224,vehicle,106.3125,90.5625,122.28125,115.71875
bremen_000094_000019.png,224,224,road,0,88.59375,223.890625,223.78125
bremen_000094_000019.png,224,224,building,156.296875,56.4375,206.609375,89.03125
bremen_000094_000019.png,224,224,vehicle,218.75,89.46875,223.890625,119.21875
bremen_000094_000019.png,224,224,person,217.65625,67.8125,223.890625,102.59375
bremen_000094_000019.png,224,224,vehicle,203.4375,88.59375,218.421875,122.71875
bremen_000094_000019.png,224,224,person,204.09375,68.6875,217.546875,118.5625
bremen_000095_000019.png,224,224,road,0.109375,101.0625,210.328125,223.78125
bremen_000095_000019.png,224,224,building,54.140625,54.6875,65.84375,102.8125
bremen_000095_000019.png,224,224,building,74.703125,31.5,132.453125,99.53125
bremen_000095_000019.png,224,224,building,128.296875,0,223.890625,98.65625
bremen_000095_000019.png,224,224,building,180.25,0,223.890625,109.15625
bremen_000095_000019.png,224,224,building,0,0,56.4375,119
bremen_000095_000019.png,224,224,road,93.625,101.71875,124.359375,115.28125
bremen_000095_000019.png,224,224,vehicle,109.375,91,121.625,111.125
bremen_000095_000019.png,224,224,vehicle,56.765625,91.21875,70.65625,119.65625
bremen_000095_000019.png,224,224,vehicle,63.984375,90.5625,88.703125,122.71875
bremen_000095_000019.png,224,224,person,1.53125,87.5,8.859375,125.5625
bremen_000095_000019.png,224,224,person,6.78125,84.65625,17.171875,126.4375
bremen_000096_000019.png,224,224,road,0,85.3125,223.890625,223.78125
bremen_000096_000019.png,224,224,building,0,0,122.5,114.40625
bremen_000096_000019.png,224,224,building,130.921875,0,223.890625,101.5
bremen_000096_000019.png,224,224,vehicle,87.828125,83.34375,96.140625,109.15625
bremen_000096_000019.png,224,224,vehicle,74.484375,80.9375,92.53125,113.53125
bremen_000096_000019.png,224,224,vehicle,19.03125,72.625,59.0625,126.65625
bremen_000096_000019.png,224,224,vehicle,0,83.34375,38.5,154.875
bremen_000097_000019.png,224,224,road,0,98.21875,223.890625,223.78125
bremen_000097_000019.png,224,224,building,103.03125,64.09375,118.671875,93.625
bremen_000097_000019.png,224,224,building,0,0,101.0625,139.5625
bremen_000097_000019.png,224,224,building,120.203125,0,200.703125,97.5625
bremen_000097_000019.png,224,224,building,175.875,0,223.890625,105.65625
bremen_000097_000019.png,224,224,vehicle,116.046875,91,126,107.40625
bremen_000097_000019.png,224,224,vehicle,72.84375,86.1875,92.203125,116.8125
bremen_000097_000019.png,224,224,vehicle,69.34375,94.28125,83.125,122.9375
bremen_000097_000019.png,224,224,vehicle,51.296875,92.3125,76.453125,130.8125
bremen_000097_000019.png,224,224,person,17.171875,89.90625,24.828125,117.25
bremen_000097_000019.png,224,224,vehicle,15.203125,97.78125,65.078125,149.84375
bremen_000097_000019.png,224,224,vehicle,0,99.96875,28,177.40625
bremen_000097_000019.png,224,224,vehicle,135.296875,85.96875,160.890625,125.78125
bremen_000097_000019.png,224,224,vehicle,147.546875,79.84375,193.265625,142.84375
bremen_000097_000019.png,224,224,vehicle,208.359375,115.28125,218.421875,156.84375
bremen_000097_000019.png,224,224,vehicle,93.296875,89.03125,123.15625,134.96875
bremen_000098_000019.png,224,224,road,0,89.25,223.890625,223.78125
bremen_000098_000019.png,224,224,building,49.546875,0,172.375,99.3125
bremen_000098_000019.png,224,224,building,169.09375,0,223.890625,128.625
bremen_000098_000019.png,224,224,vehicle,118.78125,88.375,128.078125,106.96875
bremen_000098_000019.png,224,224,vehicle,114.078125,90.5625,127.3125,111.34375
bremen_000098_000019.png,224,224,building,0,0,52.171875,112.21875
bremen_000098_000019.png,224,224,person,21.984375,79.1875,27.453125,111.125
bremen_000098_000019.png,224,224,person,28.875,78.09375,34.453125,112
bremen_000098_000019.png,224,224,person,0,77,5.25,120.53125
bremen_000098_000019.png,224,224,person,11.484375,78.96875,19.90625,121.84375
bremen_000098_000019.png,224,224,vehicle,88.15625,89.25,97.234375,105.21875
bremen_000098_000019.png,224,224,vehicle,82.46875,88.59375,91.546875,108.0625
bremen_000098_000019.png,224,224,vehicle,91.875,90.78125,106.203125,109.8125
bremen_000098_000019.png,224,224,vehicle,71.53125,88.59375,89.796875,122.71875
bremen_000098_000019.png,224,224,vehicle,32.265625,80.5,77.65625,140.21875
bremen_000098_000019.png,224,224,vehicle,137.921875,80.0625,149.84375,102.8125
bremen_000098_000019.png,224,224,vehicle,135.40625,83.78125,146.890625,107.40625
bremen_000098_000019.png,224,224,person,174.234375,77.21875,180.90625,117.25
bremen_000098_000019.png,224,224,person,181.125,79.84375,187.359375,117.25
bremen_000099_000019.png,224,224,road,0,96.46875,223.890625,223.78125
bremen_000099_000019.png,224,224,building,106.640625,40.46875,143.0625,97.34375
bremen_000099_000019.png,224,224,building,0,0,105.984375,110.25
bremen_000099_000019.png,224,224,vehicle,79.625,87.28125,89.796875,107.40625
bremen_000099_000019.png,224,224,vehicle,74.921875,90.78125,85.3125,110.25
bremen_000099_000019.png,224,224,vehicle,63.546875,88.8125,80.828125,113.53125
bremen_000099_000019.png,224,224,vehicle,109.375,91,121.84375,110.46875
bremen_000099_000019.png,224,224,vehicle,39.375,94.71875,58.515625,119
bremen_000099_000019.png,224,224,vehicle,31.171875,108.5,58.1875,119.65625
bremen_000099_000019.png,224,224,building,135.1875,0,223.890625,112
bremen_000099_000019.png,224,224,vehicle,129.171875,87.5,139.5625,107.84375
bremen_000099_000019.png,224,224,vehicle,133.875,89.03125,146.234375,111.5625
bremen_000099_000019.png,224,224,vehicle,137.921875,89.03125,150.28125,116.59375
bremen_000099_000019.png,224,224,person,201.359375,78.3125,207.375,115.28125
bremen_000099_000019.png,224,224,person,197.640625,74.375,203.65625,116.8125
bremen_000099_000019.png,224,224,vehicle,142.953125,23.84375,196.765625,129.9375
bremen_000099_000019.png,224,224,person,186.375,62.78125,199.28125,149.1875
bremen_000099_000019.png,224,224,person,3.5,78.53125,13.015625,118.34375
bremen_000099_000019.png,224,224,person,209.015625,80.9375,218.640625,119
bremen_000100_000019.png,224,224,road,0,91,223.890625,223.78125
bremen_000100_000019.png,224,224,building,23.296875,0,156.734375,106.75
bremen_000100_000019.png,224,224,building,156.625,0,223.890625,119.65625
bremen_000100_000019.png,224,224,person,153.453125,87.71875,160.5625,108.28125
bremen_000100_000019.png,224,224,person,166.25,89.46875,173.578125,107.40625
bremen_000100_000019.png,224,224,person,172.265625,83.78125,178.5,113.53125
bremen_000100_000019.png,224,224,person,171.5,82.6875,177.296875,114.625
bremen_000100_000019.png,224,224,person,178.5,84.65625,185.171875,122.28125
bremen_000100_000019.png,224,224,person,192.171875,79.625,199.828125,125.34375
bremen_000100_000019.png,224,224,person,200.59375,78.3125,209.125,124.46875
bremen_000100_000019.png,224,224,person,215.359375,71.75,223.890625,157.0625
bremen_000100_000019.png,224,224,vehicle,136.390625,92.09375,146.125,108.5
bremen_000100_000019.png,224,224,vehicle,77.328125,93.1875,92.421875,110.25
bremen_000100_000019.png,224,224,person,48.5625,81.59375,54.6875,118.125
bremen_000100_000019.png,224,224,person,28.21875,78.09375,36.3125,124.90625
bremen_000100_000019.png,224,224,person,39.265625,76.5625,49.984375,123.59375
bremen_000100_000019.png,224,224,vehicle,39.484375,94.5,50.421875,127.3125
bremen_000101_000019.png,224,224,road,0,82.25,223.890625,223.78125
bremen_000101_000019.png,224,224,building,0,0,223.890625,128.40625
bremen_000101_000019.png,224,224,vehicle,137.59375,89.46875,146.234375,105.4375
bremen_000101_000019.png,224,224,vehicle,143.71875,91.875,171.609375,118.34375
bremen_000101_000019.png,224,224,vehicle,98.4375,93.625,109.046875,106.09375
bremen_000101_000019.png,224,224,vehicle,85.421875,90.5625,97.671875,111.5625
bremen_000101_000019.png,224,224,vehicle,76.453125,92.3125,90.890625,115.5
bremen_000101_000019.png,224,224,vehicle,69.125,96.6875,84.546875,119.65625
bremen_000101_000019.png,224,224,vehicle,41.453125,89.25,71.09375,129.71875
bremen_000101_000019.png,224,224,vehicle,0,81.8125,44.953125,151.15625
bremen_000101_000019.png,224,224,vehicle,123.046875,91.875,134.640625,110.03125
bremen_000101_000019.png,224,224,person,211.640625,70.875,222.796875,135.84375
bremen_000101_000019.png,224,224,person,194.796875,75.46875,208.359375,134.75
bremen_000101_000019.png,224,224,person,153.78125,78.3125,164.28125,125.125
bremen_000101_000019.png,224,224,person,166.03125,73.71875,180.578125,138.46875
bremen_000101_000019.png,224,224,vehicle,170.1875,108.0625,177.734375,145.25
bremen_000102_000019.png,224,224,road,0,86.1875,223.890625,223.78125
bremen_000102_000019.png,224,224,building,0,0,223.890625,143.9375
bremen_000102_000019.png,224,224,person,121.734375,84.875,128.84375,115.28125
bremen_000102_000019.png,224,224,vehicle,139.234375,92.3125,157.71875,114.40625
bremen_000102_000019.png,224,224,vehicle,144.375,93.1875,163.078125,119.65625
bremen_000102_000019.png,224,224,vehicle,152.140625,95.59375,169.640625,131.25
bremen_000102_000019.png,224,224,vehicle,163.515625,101.5,181.671875,130.8125
bremen_000102_000019.png,224,224,person,166.359375,87.0625,178.0625,117.25
bremen_000102_000019.png,224,224,vehicle,180.25,93.40625,191.84375,111.5625
bremen_000102_000019.png,224,224,vehicle,164.828125,96.25,199.28125,142.625
bremen_000102_000019.png,224,224,vehicle,168.109375,94.0625,204.3125,144.8125
bremen_000102_000019.png,224,224,vehicle,208.578125,99.3125,223.890625,123.375
bremen_000102_000019.png,224,224,person,126.875,73.5,140.875,139.34375
bremen_000102_000019.png,224,224,vehicle,128.078125,109.59375,138.359375,148.09375
bremen_000102_000019.png,224,224,vehicle,88.921875,89.90625,99.640625,106.75
bremen_000102_000019.png,224,224,person,38.0625,90.125,44.734375,117.25
bremen_000102_000019.png,224,224,person,34.78125,89.46875,42.328125,117.25
bremen_000102_000019.png,224,224,person,0,70.65625,13.5625,137.8125
bremen_000102_000019.png,224,224,person,21.21875,74.15625,31.828125,131.90625
bremen_000102_000019.png,224,224,person,24.9375,62.34375,39.8125,134.53125
bremen_000102_000019.png,224,224,person,66.71875,78.3125,77.21875,121.625
bremen_000102_000019.png,224,224,vehicle,66.9375,98.65625,79.40625,134.75
bremen_000102_000019.png,224,224,person,144.265625,85.96875,149.84375,122.28125
bremen_000103_000019.png,224,224,building,0,0,223.890625,134.96875
bremen_000103_000019.png,224,224,vehicle,114.953125,93.1875,124.359375,109.8125
bremen_000103_000019.png,224,224,vehicle,71.640625,83.78125,82.46875,108.9375
bremen_000103_000019.png,224,224,vehicle,68.140625,91,78.53125,110.46875
bremen_000103_000019.png,224,224,person,32.8125,83.78125,38.609375,113.09375
bremen_000103_000019.png,224,224,person,27.234375,82.6875,33.359375,115.71875
bremen_000103_000019.png,224,224,person,0,72.625,16.1875,144.375
bremen_000103_000019.png,224,224,person,177.625,79.40625,189.984375,141.75
bremen_000103_000019.png,224,224,person,187.03125,67.15625,200.046875,141.75
bremen_000103_000019.png,224,224,person,38.9375,84.21875,45.71875,121.84375
bremen_000104_000019.png,224,224,building,0,0,223.890625,162.3125
bremen_000104_000019.png,224,224,road,0,96.03125,223.890625,223.78125
bremen_000104_000019.png,224,224,vehicle,91.328125,93.625,102.921875,110.03125
bremen_000104_000019.png,224,224,vehicle,138.90625,96.6875,149.1875,116.8125
bremen_000104_000019.png,224,224,vehicle,144.375,90.125,155.203125,123.15625
bremen_000104_000019.png,224,224,vehicle,146.234375,88.8125,182.21875,135.625
bremen_000104_000019.png,224,224,vehicle,175.984375,77.65625,223.890625,204.09375
bremen_000105_000019.png,224,224,road,0,87.9375,223.890625,223.78125
bremen_000105_000019.png,224,224,building,0,0,70.328125,116.375
bremen_000105_000019.png,224,224,building,88.59375,0,223.890625,109.375
bremen_000105_000019.png,224,224,vehicle,15.859375,98.21875,28.4375,120.3125
bremen_000105_000019.png,224,224,vehicle,0,94.9375,13.234375,122.71875
bremen_000105_000019.png,224,224,vehicle,24.0625,92.96875,55.234375,128.625
bremen_000105_000019.png,224,224,vehicle,16.40625,101.5,26.359375,134.96875
bremen_000105_000019.png,224,224,person,14.4375,81.59375,24.5,132.125
bremen_000105_000019.png,224,224,vehicle,101.71875,89.03125,113.09375,108.28125
bremen_000105_000019.png,224,224,vehicle,107.84375,91.21875,118.5625,110.46875
bremen_000105_000019.png,224,224,vehicle,110.796875,92.75,135.1875,113.75
bremen_000105_000019.png,224,224,vehicle,144.375,94.9375,161.984375,117.03125
bremen_000106_000019.png,224,224,road,0,74.15625,223.890625,223.78125
bremen_000106_000019.png,224,224,building,0,0,125.78125,101.28125
bremen_000106_000019.png,224,224,building,121.625,0,223.890625,92.96875
bremen_000106_000019.png,224,224,vehicle,59.390625,85.96875,79.734375,104.34375
bremen_000106_000019.png,224,224,vehicle,123.703125,84.21875,138.359375,127.75
bremen_000106_000019.png,224,224,vehicle,131.46875,76.78125,152.46875,140.875
bremen_000106_000019.png,224,224,vehicle,143.5,35.4375,223.890625,183.75
bremen_000106_000019.png,224,224,vehicle,44.84375,86.1875,65.625,126
bremen_000106_000019.png,224,224,vehicle,0,75.46875,55.453125,152.03125
bremen_000106_000019.png,224,224,vehicle,91.109375,79.1875,118.78125,127.53125
bremen_000107_000019.png,224,224,road,0,92.53125,223.890625,223.78125
bremen_000107_000019.png,224,224,road,40.359375,100.40625,84.875,114.625
bremen_000107_000019.png,224,224,building,0,13.125,150.0625,102.375
bremen_000107_000019.png,224,224,vehicle,20.78125,91.875,35.109375,108.28125
bremen_000107_000019.png,224,224,building,141.859375,72.84375,172.484375,86.1875
bremen_000107_000019.png,224,224,vehicle,97.015625,82.46875,125.78125,132.125
bremen_000107_000019.png,224,224,building,169.96875,0,223.890625,115.71875
bremen_000107_000019.png,224,224,building,17.71875,52.71875,39.265625,93.1875
bremen_000108_000019.png,224,224,road,0,95.375,223.890625,223.78125
bremen_000108_000019.png,224,224,building,0,0,223.890625,113.09375
bremen_000108_000019.png,224,224,road,0,96.46875,122.171875,183.3125
bremen_000108_000019.png,224,224,vehicle,90.453125,88.375,102.703125,112.21875
bremen_000108_000019.png,224,224,vehicle,89.90625,91.21875,97.671875,113.53125
bremen_000108_000019.png,224,224,vehicle,73.0625,88.59375,91.65625,119
bremen_000108_000019.png,224,224,vehicle,142.84375,89.90625,152.46875,108.9375
bremen_000108_000019.png,224,224,road,163.625,127.09375,223.890625,199.71875
bremen_000108_000019.png,224,224,vehicle,150.828125,92.96875,166.578125,111.5625
bremen_000108_000019.png,224,224,vehicle,164.828125,92.96875,173.25,121.1875
bremen_000108_000019.png,224,224,vehicle,168.984375,78.09375,222.25,150.28125
bremen_000108_000019.png,224,224,vehicle,201.359375,91.4375,223.890625,169.09375
bremen_000108_000019.png,224,224,vehicle,117.90625,85.3125,139.78125,121.1875
bremen_000108_000019.png,224,224,vehicle,59.5,92.09375,80.390625,130.59375
bremen_000108_000019.png,224,224,vehicle,13.234375,88.375,65.1875,147.21875
bremen_000109_000019.png,224,224,building,121.84375,0.21875,223.890625,113.3125
bremen_000109_000019.png,224,224,building,0,0.21875,100.296875,141.09375
bremen_000109_000019.png,224,224,road,0,88.59375,223.890625,223.78125
bremen_000109_000019.png,224,224,road,123.15625,105.65625,223.890625,223.78125
bremen_000109_000019.png,224,224,vehicle,126.546875,89.46875,135.078125,112.21875
bremen_000109_000019.png,224,224,road,31.5,105.21875,89.796875,138.25
bremen_000109_000019.png,224,224,vehicle,72.734375,91,84.984375,110.90625
bremen_000109_000019.png,224,224,vehicle,110.140625,87.0625,123.375,110.03125
bremen_000109_000019.png,224,224,vehicle,92.640625,81.375,106.3125,109.8125
bremen_000109_000019.png,224,224,vehicle,40.578125,79.625,72.515625,124.46875
bremen_000109_000019.png,224,224,vehicle,17.71875,89.90625,55.671875,134.3125
bremen_000109_000019.png,224,224,person,65.078125,80.9375,73.0625,118.34375
bremen_000109_000019.png,224,224,person,81.15625,79.1875,89.6875,115.0625
bremen_000109_000019.png,224,224,vehicle,80.5,93.84375,88.046875,124.90625
bremen_000109_000019.png,224,224,vehicle,131.25,40.03125,175.546875,129.9375
bremen_000109_000019.png,224,224,vehicle,156.40625,78.3125,199.0625,151.8125
bremen_000109_000019.png,224,224,vehicle,172.375,65.625,223.890625,207.59375
bremen_000110_000019.png,224,224,road,0,91.875,223.890625,223.78125
bremen_000110_000019.png,224,224,building,0,0,98.109375,112
bremen_000110_000019.png,224,224,building,126.4375,70,160.671875,100.625
bremen_000110_000019.png,224,224,vehicle,95.703125,90.78125,123.265625,103.03125
bremen_000110_000019.png,224,224,road,0,114.84375,73.828125,143.28125
bremen_000110_000019.png,224,224,vehicle,78.75,92.3125,95.375,117.46875
bremen_000110_000019.png,224,224,vehicle,6.78125,73.0625,64.3125,123.8125
bremen_000110_000019.png,224,224,vehicle,32.046875,94.28125,50.640625,127.96875
bremen_000110_000019.png,224,224,vehicle,9.625,92.96875,40.25,132.125
bremen_000110_000019.png,224,224,vehicle,0,93.40625,25.921875,135.625
bremen_000110_000019.png,224,224,person,60.703125,78.96875,71.421875,125.34375
bremen_000110_000019.png,224,224,vehicle,60.375,97.34375,69.125,129.5
bremen_000110_000019.png,224,224,road,119.765625,110.90625,211.859375,190.3125
bremen_000110_000019.png,224,224,building,158.375,0,223.890625,112.65625
bremen_000110_000019.png,224,224,vehicle,123.375,91.65625,134.203125,115.0625
bremen_000110_000019.png,224,224,vehicle,127.3125,90.78125,139.015625,119.4375
bremen_000110_000019.png,224,224,vehicle,133.65625,86.625,143.71875,122.0625
bremen_000110_000019.png,224,224,vehicle,134.75,84,156.1875,134.09375
bremen_000110_000019.png,224,224,vehicle,146.5625,76.5625,197.421875,152.90625
bremen_000111_000019.png,224,224,building,0,0.21875,223.890625,148.53125
bremen_000111_000019.png,224,224,road,0,98.4375,223.890625,223.78125
bremen_000111_000019.png,224,224,road,0,100.84375,111.125,223.78125
bremen_000111_000019.png,224,224,road,121.296875,103.25,223.890625,223.78125
bremen_000111_000019.png,224,224,vehicle,102.265625,93.84375,119.328125,107.84375
bremen_000111_000019.png,224,224,vehicle,126.875,95.375,139.890625,115.28125
bremen_000111_000019.png,224,224,vehicle,78.203125,90.125,96.359375,117.6875
bremen_000111_000019.png,224,224,vehicle,78.09375,93.625,95.15625,124.6875
bremen_000111_000019.png,224,224,vehicle,71.09375,94.0625,87.390625,131.90625
bremen_000111_000019.png,224,224,vehicle,35.4375,89.25,80.71875,146.34375
bremen_000111_000019.png,224,224,vehicle,0,92.09375,48.015625,203.21875
bremen_000111_000019.png,224,224,vehicle,135.296875,93.40625,152.03125,130.59375
bremen_000111_000019.png,224,224,vehicle,141.53125,91.21875,165.703125,135.1875
bremen_000111_000019.png,224,224,vehicle,151.375,88.375,189.4375,160.125
bremen_000111_000019.png,224,224,vehicle,170.734375,74.15625,223.890625,213.71875
bremen_000112_000019.png,224,224,road,0,96.46875,223.890625,223.78125
bremen_000112_000019.png,224,224,road,118.234375,96.03125,223.890625,223.78125
bremen_000112_000019.png,224,224,building,0,0,219.84375,133.21875
bremen_000112_000019.png,224,224,road,0,96.90625,112,223.78125
bremen_000112_000019.png,224,224,vehicle,124.578125,91.65625,135.078125,113.09375
